_,,,,,,,,,,,,
"Note: The values shown are the highest among the sites in each area. Data from exceptional events are included.  This summary is not adequate in itself to numerically rank CBSAs according to their air quality.  The monitoring data represent the quality of air in the vicinity of the monitoring site and, for some pollutants, may not necessarily represent urban-wide air quality.  Based on data from AQS as of May 4, 2022.",,,,,,,,,,,,
State,County,County FIPS Code,2010 Population,CO          8-hr (ppm),Pb           3-mo (µg/m3),NO2         AM (ppb),NO2          1-hr (ppb),O3            8-hr (ppm),PM10        24-hr (µg/m3) ,PM2.5     Wtd AM (µg/m3) ,PM2.5     24-hr (µg/m3) ,SO2         1-hr (ppb)
Alabama,Baldwin County,01003,182265,ND,ND,ND,ND,0.056,ND,7.3,15,ND
Alabama,Clay County,01027,13932,ND,ND,ND,ND,ND,ND,6.8,16,ND
Alabama,Colbert County,01033,54428,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alabama,DeKalb County,01049,71109,ND,ND,ND,ND,0.058,ND,7.7,18,ND
Alabama,Elmore County,01051,79303,ND,ND,ND,ND,0.054,ND,ND,ND,ND
Alabama,Escambia County,01053,38319,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alabama,Etowah County,01055,104430,ND,ND,ND,ND,0.058,ND,IN,IN,ND
Alabama,Houston County,01069,101547,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alabama,Jefferson County,01073,658466,1,ND,10,42,0.064,104,12.6,30,13
Alabama,Madison County,01089,334811,ND,ND,ND,ND,0.061,36,7.5,17,ND
Alabama,Mobile County,01097,412992,ND,ND,ND,ND,0.057,ND,7.7,16,11
Alabama,Montgomery County,01101,229363,ND,ND,ND,ND,0.061,22,7.9,18,ND
Alabama,Morgan County,01103,119490,ND,ND,ND,ND,0.059,ND,9,21,ND
Alabama,Pike County,01109,32899,ND,0.09,ND,ND,ND,ND,ND,ND,ND
Alabama,Russell County,01113,52947,ND,ND,ND,ND,0.058,ND,9.8,28,ND
Alabama,Shelby County,01117,195085,ND,ND,ND,ND,0.061,ND,IN,IN,50
Alabama,Sumter County,01119,13763,ND,ND,ND,ND,0.054,ND,6.2,15,4
Alabama,Talladega County,01121,82291,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alabama,Tuscaloosa County,01125,194656,ND,ND,ND,ND,0.053,ND,7.8,20,ND
Alabama,Walker County,01127,67023,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alaska,Anchorage Municipality,02020,291826,2,ND,ND,ND,ND,97,6,19,ND
Alaska,Denali Borough,02068,1826,ND,ND,ND,ND,0.053,ND,IN,IN,ND
Alaska,Fairbanks North Star Borough,02090,97581,2,ND,ND,ND,0.046,57,11.9,66,33
Alaska,Juneau City and Borough,02110,31275,ND,ND,ND,ND,ND,25,4.7,17,ND
Alaska,Kenai Peninsula Borough,02122,55400,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alaska,Ketchikan Gateway Borough,02130,13477,ND,ND,ND,ND,ND,ND,IN,IN,ND
Alaska,Matanuska-Susitna Borough,02170,88995,ND,ND,ND,ND,ND,75,4.4,21,ND
Alaska,Skagway Municipality,02232,968,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arizona,Apache County,04001,71518,ND,ND,ND,ND,ND,52,IN,IN,ND
Arizona,Cochise County,04003,131346,ND,ND,ND,ND,0.066,132,IN,IN,ND
Arizona,Coconino County,04005,134421,ND,ND,ND,ND,0.064,ND,IN,IN,ND
Arizona,Gila County,04007,53597,ND,0.03,ND,ND,0.075,102,IN,IN,59
Arizona,La Paz County,04012,20489,ND,ND,ND,ND,0.067,111,3.9,11,ND
Arizona,Maricopa County,04013,3817117,3,ND,26,59,0.083,207,10.7,31,7
Arizona,Mohave County,04015,200186,ND,ND,ND,ND,ND,84,IN,IN,ND
Arizona,Navajo County,04017,107449,ND,ND,ND,ND,0.066,68,ND,ND,ND
Arizona,Pima County,04019,980263,1,ND,8,38,0.068,249,6.6,14,1
Arizona,Pinal County,04021,375770,ND,ND,ND,ND,0.074,225,12.7,36,ND
Arizona,Santa Cruz County,04023,47420,ND,ND,ND,ND,ND,149,10.9,30,ND
Arizona,Yavapai County,04025,211033,ND,ND,ND,ND,0.059,ND,IN,IN,ND
Arizona,Yuma County,04027,195751,ND,ND,ND,ND,0.07,199,9.3,19,ND
Arkansas,Arkansas County,05001,19019,ND,ND,ND,ND,ND,ND,7.6,21,ND
Arkansas,Ashley County,05003,21853,ND,ND,ND,ND,ND,ND,7.9,15,ND
Arkansas,Benton County,05007,221339,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Clark County,05019,22995,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Arkansas,Craighead County,05031,96443,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Crittenden County,05035,50902,ND,ND,7,37,0.072,ND,8.1,18,ND
Arkansas,Faulkner County,05045,113237,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Garland County,05051,96024,ND,ND,ND,ND,ND,ND,8.8,23,ND
Arkansas,Jackson County,05067,17997,ND,ND,ND,ND,ND,ND,8,26,ND
Arkansas,Jefferson County,05069,77435,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Marion County,05089,16653,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Miller County,05091,43462,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Mississippi County,05093,46480,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Newton County,05101,8330,ND,ND,ND,ND,0.058,ND,ND,ND,ND
Arkansas,Phillips County,05107,21757,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Polk County,05113,20662,ND,ND,ND,ND,0.065,ND,8.4,22,ND
Arkansas,Pope County,05115,61754,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Pulaski County,05119,382748,1,ND,7,38,0.067,32,9.7,25,6
Arkansas,Sebastian County,05131,125744,ND,ND,ND,ND,ND,ND,IN,IN,ND
Arkansas,Union County,05139,41639,ND,ND,ND,ND,ND,ND,9.1,20,ND
Arkansas,Washington County,05143,203065,ND,ND,ND,ND,0.064,27,8.1,22,ND
Arkansas,White County,05145,77076,ND,ND,ND,ND,ND,ND,IN,IN,ND
California,Alameda County,06001,1510271,2,ND,12,40,0.073,ND,8.7,23,3
California,Amador County,06005,38091,ND,ND,ND,ND,0.071,ND,ND,ND,ND
California,Butte County,06007,220000,1,ND,5,22,0.074,129,11.1,51,ND
California,Calaveras County,06009,45578,ND,ND,ND,ND,0.072,94,8.4,31,ND
California,Colusa County,06011,21419,ND,ND,ND,ND,0.061,118,12.1,56,ND
California,Contra Costa County,06013,1049025,1,ND,6,31,0.074,35,9.1,21,11
California,Del Norte County,06015,28610,ND,ND,ND,ND,ND,ND,IN,IN,ND
California,El Dorado County,06017,181058,ND,ND,ND,ND,0.081,406,IN,IN,ND
California,Fresno County,06019,930450,2,ND,19,56,0.09,230,17.2,54,6
California,Glenn County,06021,28122,ND,ND,ND,ND,0.064,145,ND,ND,ND
California,Humboldt County,06023,134623,1,ND,2,IN,0.041,58,6.9,15,1
California,Imperial County,06025,174528,3,ND,10,45,0.08,279,10.3,29,6
California,Inyo County,06027,18546,1,ND,ND,ND,0.075,262,13.4,117,1
California,Kern County,06029,839631,1,ND,23,50,0.094,242,20,57,ND
California,Kings County,06031,152982,ND,ND,8,41,0.076,265,15.6,56,ND
California,Lake County,06033,64665,ND,ND,ND,ND,0.054,49,6.3,34,ND
California,Los Angeles County,06037,9818605,3,0.06,25,76,0.097,113,13.4,48,4
California,Madera County,06039,150865,ND,ND,6,26,0.085,198,12.4,47,ND
California,Marin County,06041,252409,1,ND,6,33,0.06,27,7,18,ND
California,Mariposa County,06043,18251,ND,ND,ND,ND,0.081,79,ND,ND,ND
California,Mendocino County,06045,87841,ND,ND,ND,ND,0.061,44,10.1,33,ND
California,Merced County,06047,255793,ND,ND,7,33,0.079,79,11.3,41,ND
California,Modoc County,06049,9686,ND,ND,ND,ND,ND,ND,IN,IN,ND
California,Mono County,06051,14202,ND,ND,ND,ND,ND,1230,IN,71,ND
California,Monterey County,06053,415057,1,ND,3,23,0.061,70,6.7,14,ND
California,Napa County,06055,136484,1,ND,IN,IN,0.047,IN,IN,IN,ND
California,Nevada County,06057,98764,ND,ND,ND,ND,0.09,ND,8.7,74,ND
California,Orange County,06059,3010232,2,ND,19,56,0.078,103,11.5,37,ND
California,Placer County,06061,348432,ND,ND,6,34,0.085,137,11.3,57,ND
California,Plumas County,06063,20007,ND,ND,ND,ND,ND,ND,16.4,84,ND
California,Riverside County,06065,2189641,2,0.01,14,52,0.102,345,14.4,40,2
California,Sacramento County,06067,1418788,1,ND,7,41,0.085,124,10.2,44,IN
California,San Benito County,06069,55269,ND,ND,ND,ND,0.068,76,5.6,13,ND
California,San Bernardino County,06071,2035210,1,0.01,30,73,0.112,181,14.7,49,2
California,San Diego County,06073,3095313,1,0.02,13,54,0.078,119,11.2,24,1
California,San Francisco County,06075,805235,1,ND,8,38,0.051,IN,7.2,19,ND
California,San Joaquin County,06077,685306,1,ND,10,27,0.069,162,12.1,40,ND
California,San Luis Obispo County,06079,269637,ND,ND,4,22,0.072,115,8,21,2
California,San Mateo County,06081,718451,1,ND,8,35,0.059,ND,6.1,17,ND
California,Santa Barbara County,06083,423895,1,ND,3,20,0.062,48,6.7,18,4
California,Santa Clara County,06085,1781642,1,IN,12,39,0.074,41,10.9,25,2
California,Santa Cruz County,06087,262382,ND,ND,ND,ND,0.052,ND,5.7,15,ND
California,Shasta County,06089,177223,ND,ND,ND,ND,0.075,100,11.8,106,ND
California,Siskiyou County,06093,44900,ND,ND,ND,ND,0.052,ND,IN,IN,ND
California,Solano County,06095,413344,2,ND,6,IN,0.069,47,8.4,24,4
California,Sonoma County,06097,483878,1,ND,3,20,0.055,53,IN,IN,ND
California,Stanislaus County,06099,514453,1,ND,7,34,0.083,129,15,43,ND
California,Sutter County,06101,94737,ND,ND,5,34,0.077,107,14.5,45,ND
California,Tehama County,06103,63463,ND,ND,ND,ND,0.077,91,10.7,71,ND
California,Trinity County,06105,13786,ND,ND,ND,ND,ND,ND,IN,IN,ND
California,Tulare County,06107,442179,ND,ND,8,39,0.094,198,20.7,69,ND
California,Tuolumne County,06109,55365,ND,ND,ND,ND,0.068,ND,ND,ND,ND
California,Ventura County,06111,823318,ND,ND,7,32,0.072,127,8.7,20,ND
California,Yolo County,06113,200849,ND,ND,4,21,0.07,59,8.9,20,ND
Colorado,Adams County,08001,441603,1,ND,15,55,0.079,96,10.3,30,6
Colorado,Arapahoe County,08005,572003,ND,ND,ND,ND,0.084,ND,IN,IN,ND
Colorado,Archuleta County,08007,12084,ND,ND,3,15,ND,58,IN,IN,8
Colorado,Boulder County,08013,294567,ND,ND,ND,ND,0.082,51,10,54,ND
Colorado,Clear Creek County,08019,9088,ND,ND,ND,ND,0.048,ND,ND,ND,ND
Colorado,Delta County,08029,30952,ND,ND,2,12,0.037,88,IN,IN,ND
Colorado,Denver County,08031,600158,2,ND,26,71,0.083,63,10.1,37,7
Colorado,Douglas County,08035,285465,ND,ND,ND,ND,0.089,ND,7.9,41,ND
Colorado,Elbert County,08039,23086,ND,ND,ND,ND,ND,ND,IN,IN,ND
Colorado,El Paso County,08041,622263,1,ND,ND,ND,0.078,39,6,21,10
Colorado,Fremont County,08043,46824,ND,ND,ND,ND,ND,39,ND,ND,ND
Colorado,Garfield County,08045,56389,ND,ND,3,IN,0.065,60,5.3,23,ND
Colorado,Gilpin County,08047,5441,ND,ND,ND,ND,0.082,ND,ND,ND,ND
Colorado,Gunnison County,08051,15324,ND,ND,ND,ND,0.065,ND,IN,IN,ND
Colorado,Jefferson County,08059,534543,ND,ND,3,25,0.089,ND,ND,ND,ND
Colorado,La Plata County,08067,51334,0,ND,5,23,0.068,92,5.8,47,ND
Colorado,Larimer County,08069,299630,1,ND,ND,ND,0.085,ND,8.5,29,ND
Colorado,Mesa County,08077,146723,ND,ND,ND,ND,0.068,44,6.2,18,ND
Colorado,Montezuma County,08083,25535,ND,ND,ND,ND,0.067,ND,IN,IN,ND
Colorado,Park County,08093,16206,ND,ND,ND,ND,ND,ND,IN,IN,ND
Colorado,Pitkin County,08097,17148,ND,ND,ND,ND,ND,43,ND,ND,ND
Colorado,Prowers County,08099,12551,ND,ND,ND,ND,ND,176,ND,ND,ND
Colorado,Pueblo County,08101,159063,ND,ND,ND,ND,ND,78,IN,IN,ND
Colorado,Rio Blanco County,08103,6666,ND,ND,2,22,0.07,ND,9.5,26,ND
Colorado,Routt County,08107,23509,ND,ND,ND,ND,ND,69,IN,IN,ND
Colorado,San Miguel County,08113,7359,ND,ND,ND,ND,ND,55,IN,IN,ND
Colorado,Weld County,08123,252825,1,ND,6,42,0.083,ND,9.8,31,ND
Connecticut,Fairfield County,09001,916829,ND,ND,8,41,0.086,48,8.2,21,3
Connecticut,Hartford County,09003,894014,1,ND,12,39,0.066,59,8,19,ND
Connecticut,Litchfield County,09005,189927,1,ND,ND,ND,0.068,68,5.6,15,1
Connecticut,Middlesex County,09007,165676,ND,ND,ND,ND,0.078,ND,ND,ND,ND
Connecticut,New Haven County,09009,862477,1,ND,12,48,0.083,68,8.8,22,3
Connecticut,New London County,09011,274055,ND,ND,ND,ND,0.075,43,7.2,17,ND
Connecticut,Tolland County,09013,152691,ND,ND,ND,ND,0.067,ND,ND,ND,ND
Connecticut,Windham County,09015,118428,ND,ND,ND,ND,0.068,ND,ND,ND,ND
Delaware,Kent County,10001,162310,ND,ND,ND,ND,0.067,ND,IN,IN,ND
Delaware,New Castle County,10003,538479,1,ND,IN,IN,0.066,ND,IN,IN,IN
Delaware,Sussex County,10005,197145,ND,ND,ND,ND,0.063,ND,IN,IN,IN
District of Columbia,District of Columbia,11001,601723,2,ND,15,50,0.072,47,9.6,21,3
Florida,Alachua County,12001,247336,ND,ND,ND,ND,0.058,ND,6.9,11,ND
Florida,Baker County,12003,27115,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Florida,Bay County,12005,168852,ND,ND,ND,ND,0.054,ND,IN,IN,ND
Florida,Brevard County,12009,543376,ND,ND,ND,ND,0.059,67,8.3,19,ND
Florida,Broward County,12011,1748066,1,ND,13,IN,0.057,73,9.5,20,2
Florida,Citrus County,12017,141236,ND,ND,ND,ND,ND,ND,IN,IN,15
Florida,Collier County,12021,321520,ND,ND,ND,ND,0.058,ND,ND,ND,ND
Florida,Columbia County,12023,67531,ND,ND,ND,ND,0.057,ND,ND,ND,ND
Florida,Duval County,12031,864263,1,ND,11,41,0.061,54,8.8,18,12
Florida,Escambia County,12033,297619,ND,ND,ND,ND,0.057,40,9.4,20,5
Florida,Flagler County,12035,95696,ND,ND,ND,ND,0.056,ND,ND,ND,ND
Florida,Hamilton County,12047,14799,ND,ND,ND,ND,ND,ND,ND,ND,7
Florida,Highlands County,12055,98786,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Florida,Hillsborough County,12057,1229226,1,0.08,9,37,0.063,60,8.5,18,29
Florida,Holmes County,12059,19927,ND,ND,ND,ND,0.054,ND,ND,ND,ND
Florida,Indian River County,12061,138028,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Florida,Lake County,12069,297052,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Florida,Lee County,12071,618754,ND,ND,ND,ND,0.055,54,7.3,17,ND
Florida,Leon County,12073,275487,ND,ND,ND,ND,0.058,ND,7,14,ND
Florida,Liberty County,12077,8365,ND,ND,ND,ND,0.056,ND,ND,ND,ND
Florida,Manatee County,12081,322833,ND,ND,ND,ND,0.058,ND,IN,IN,5
Florida,Marion County,12083,331298,ND,ND,ND,ND,0.063,ND,IN,IN,ND
Florida,Martin County,12085,146318,ND,ND,ND,ND,0.055,ND,ND,ND,ND
Florida,Miami-Dade County,12086,2496435,1,ND,12,49,0.058,46,7.7,26,2
Florida,Nassau County,12089,73314,ND,ND,ND,ND,ND,ND,ND,ND,39
Florida,Okaloosa County,12091,180822,ND,ND,ND,ND,0.055,38,ND,ND,ND
Florida,Orange County,12095,1145956,1,ND,IN,IN,0.062,48,IN,IN,IN
Florida,Osceola County,12097,268685,ND,ND,ND,ND,0.062,ND,ND,ND,ND
Florida,Palm Beach County,12099,1320134,ND,ND,ND,ND,0.056,49,6.5,17,ND
Florida,Pasco County,12101,464697,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Florida,Pinellas County,12103,916542,1,ND,8,27,0.061,61,7.8,17,9
Florida,Polk County,12105,602095,ND,ND,ND,ND,0.061,55,8.5,17,16
Florida,Putnam County,12107,74364,ND,ND,ND,ND,ND,48,ND,ND,14
Florida,St. Lucie County,12111,277789,ND,ND,ND,ND,0.057,ND,IN,IN,ND
Florida,Santa Rosa County,12113,151372,ND,ND,ND,ND,0.058,ND,IN,IN,ND
Florida,Sarasota County,12115,379448,ND,ND,ND,ND,0.06,55,8,18,ND
Florida,Seminole County,12117,422718,ND,ND,ND,ND,0.062,51,7.6,15,ND
Florida,Volusia County,12127,494593,ND,ND,ND,ND,0.057,51,8.5,16,ND
Florida,Wakulla County,12129,30776,0,ND,ND,ND,0.054,ND,ND,ND,4
Georgia,Bibb County,13021,155547,ND,ND,ND,ND,0.063,ND,9.8,24,3
Georgia,Chatham County,13051,265128,ND,ND,ND,ND,0.058,ND,10.1,22,50
Georgia,Chattooga County,13055,26015,ND,ND,ND,ND,0.056,ND,ND,ND,ND
Georgia,Clarke County,13059,116714,ND,ND,ND,ND,0.06,ND,10.1,25,ND
Georgia,Clayton County,13063,259424,ND,ND,ND,ND,ND,ND,8.9,19,ND
Georgia,Cobb County,13067,688078,ND,ND,ND,ND,0.062,ND,8.8,20,ND
Georgia,Coffee County,13069,42356,ND,ND,ND,ND,ND,ND,6.8,15,ND
Georgia,Columbia County,13073,124053,ND,ND,ND,ND,0.056,ND,ND,ND,ND
Georgia,Dawson County,13085,22330,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Georgia,DeKalb County,13089,691893,1,ND,14,50,0.067,44,9.7,22,2
Georgia,Dougherty County,13095,94565,ND,ND,ND,ND,ND,ND,10.1,30,ND
Georgia,Douglas County,13097,132403,ND,ND,ND,ND,0.07,ND,ND,ND,ND
Georgia,Floyd County,13115,96317,ND,ND,ND,ND,ND,ND,IN,IN,ND
Georgia,Fulton County,13121,920581,2,ND,17,46,0.066,32,9.7,20,4
Georgia,Glynn County,13127,79626,ND,ND,ND,ND,0.054,ND,7.7,18,IN
Georgia,Gwinnett County,13135,805321,ND,ND,ND,ND,0.065,ND,IN,IN,ND
Georgia,Hall County,13139,179684,ND,ND,ND,ND,ND,ND,9.1,21,ND
Georgia,Henry County,13151,203922,ND,ND,ND,ND,0.066,ND,ND,ND,ND
Georgia,Houston County,13153,139900,ND,ND,ND,ND,ND,ND,9.6,26,ND
Georgia,Lowndes County,13185,109233,ND,ND,ND,ND,ND,ND,8.5,21,ND
Georgia,Murray County,13213,39628,ND,ND,ND,ND,0.063,ND,ND,ND,ND
Georgia,Muscogee County,13215,189885,ND,IN,ND,ND,0.061,ND,11.1,35,ND
Georgia,Paulding County,13223,142324,ND,ND,ND,ND,ND,ND,IN,IN,ND
Georgia,Pike County,13231,17869,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Georgia,Richmond County,13245,200549,ND,ND,ND,ND,0.064,58,12.1,38,59
Georgia,Rockdale County,13247,85215,ND,ND,ND,ND,0.063,ND,ND,ND,ND
Georgia,Sumter County,13261,32819,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Georgia,Walker County,13295,68756,ND,ND,ND,ND,ND,ND,IN,IN,ND
Georgia,Washington County,13303,21187,ND,ND,ND,ND,ND,ND,10.7,26,ND
Georgia,Wilkinson County,13319,9563,ND,ND,ND,ND,ND,ND,IN,IN,ND
Hawaii,Hawaii County,15001,185079,ND,ND,ND,ND,ND,ND,3.6,10,420
Hawaii,Honolulu County,15003,953207,2,ND,3,22,0.047,34,3.3,6,44
Hawaii,Kauai County,15007,67091,ND,ND,2,14,ND,ND,3.2,7,3
Hawaii,Maui County,15009,154834,ND,ND,ND,ND,ND,ND,3.9,7,ND
Idaho,Ada County,16001,392365,1,ND,10,45,0.075,102,9.2,37,2
Idaho,Bannock County,16005,82839,ND,ND,ND,ND,0.069,102,IN,IN,47
Idaho,Benewah County,16009,9285,ND,ND,ND,ND,ND,ND,10.5,55,ND
Idaho,Boise County,16015,7028,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Bonner County,16017,40877,ND,ND,ND,ND,ND,177,IN,IN,ND
Idaho,Bonneville County,16019,104234,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Boundary County,16021,10972,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Butte County,16023,2891,ND,ND,ND,ND,0.07,ND,ND,ND,ND
Idaho,Canyon County,16027,188923,ND,ND,ND,ND,ND,113,IN,IN,ND
Idaho,Caribou County,16029,6963,ND,ND,ND,ND,ND,ND,IN,IN,35
Idaho,Franklin County,16041,12786,ND,ND,ND,ND,ND,ND,7.4,32,ND
Idaho,Gem County,16045,16719,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Idaho County,16049,16267,ND,ND,ND,ND,0.068,ND,IN,IN,ND
Idaho,Jerome County,16053,22374,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Kootenai County,16055,138494,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Latah County,16057,37244,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Lemhi County,16059,7936,ND,ND,ND,ND,ND,ND,10.3,39,ND
Idaho,Nez Perce County,16069,39265,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Power County,16077,7817,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Shoshone County,16079,12765,ND,ND,ND,ND,ND,111,11.1,46,ND
Idaho,Twin Falls County,16083,77230,ND,ND,ND,ND,ND,ND,IN,IN,ND
Idaho,Valley County,16085,9862,ND,ND,ND,ND,ND,ND,IN,IN,ND
Illinois,Adams County,17001,67103,ND,ND,ND,ND,0.064,ND,IN,IN,ND
Illinois,Champaign County,17019,201081,0,ND,ND,ND,0.064,ND,8.5,21,3
Illinois,Clark County,17023,16335,ND,ND,ND,ND,0.062,ND,ND,ND,ND
Illinois,Cook County,17031,5194675,1,0.01,17,54,0.078,118,10.8,26,10
Illinois,DuPage County,17043,916924,ND,ND,ND,ND,0.069,ND,10.1,21,ND
Illinois,Effingham County,17049,34242,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Illinois,Hamilton County,17065,8457,ND,ND,ND,ND,0.066,ND,9.4,20,ND
Illinois,Jersey County,17083,22985,ND,ND,ND,ND,0.065,ND,8.4,22,ND
Illinois,Jo Daviess County,17085,22678,ND,ND,ND,ND,0.064,ND,ND,ND,ND
Illinois,Kane County,17089,515269,ND,ND,ND,ND,0.068,ND,9.6,19,ND
Illinois,Lake County,17097,703462,ND,ND,ND,ND,0.077,ND,IN,IN,ND
Illinois,LaSalle County,17099,113924,ND,ND,ND,ND,ND,ND,IN,IN,5
Illinois,McHenry County,17111,308760,ND,ND,ND,ND,0.069,ND,9.3,27,ND
Illinois,McLean County,17113,169572,ND,ND,ND,ND,0.062,ND,9.3,22,ND
Illinois,Macon County,17115,110768,ND,ND,ND,ND,0.064,ND,10.2,24,52
Illinois,Macoupin County,17117,47765,ND,ND,2,13,0.062,ND,IN,IN,3
Illinois,Madison County,17119,269282,ND,0.03,ND,ND,0.07,56,10,23,12
Illinois,Monroe County,17133,32957,ND,ND,ND,ND,ND,ND,ND,ND,14
Illinois,Peoria County,17143,186494,ND,ND,ND,ND,0.064,ND,9.9,22,ND
Illinois,Randolph County,17157,33476,ND,ND,ND,ND,0.065,ND,8.5,20,ND
Illinois,Rock Island County,17161,147546,ND,ND,ND,ND,0.066,ND,9.4,25,ND
Illinois,St. Clair County,17163,270056,ND,ND,9,39,0.066,ND,IN,IN,12
Illinois,Sangamon County,17167,197465,ND,ND,ND,ND,0.057,ND,8.7,22,ND
Illinois,Tazewell County,17179,135394,ND,ND,ND,ND,ND,ND,ND,ND,12
Illinois,Wabash County,17185,11947,ND,ND,ND,ND,ND,ND,ND,ND,21
Illinois,Will County,17197,677560,ND,ND,ND,ND,0.065,ND,10.2,23,ND
Illinois,Winnebago County,17201,295266,ND,ND,ND,ND,0.067,ND,9.8,24,ND
Indiana,Allen County,18003,355329,ND,ND,ND,ND,0.065,ND,IN,IN,ND
Indiana,Bartholomew County,18005,76794,ND,ND,ND,ND,0.063,ND,7.8,19,ND
Indiana,Boone County,18011,56640,ND,ND,ND,ND,0.065,ND,ND,ND,ND
Indiana,Brown County,18013,15242,ND,ND,ND,ND,0.062,ND,ND,ND,ND
