_,,,,,,,,,,,,
South Carolina,Anderson County,45007,187126,ND,ND,ND,ND,0.06,ND,ND,ND,ND
South Carolina,Beaufort County,45013,162233,ND,ND,ND,ND,ND,ND,IN,IN,ND
South Carolina,Berkeley County,45015,177843,ND,ND,ND,ND,0.058,ND,IN,IN,ND
South Carolina,Charleston County,45019,350209,ND,ND,IN,IN,0.059,40,9.5,20,9
South Carolina,Chesterfield County,45025,46734,ND,ND,ND,ND,0.06,ND,7.1,17,ND
South Carolina,Colleton County,45029,38892,ND,ND,ND,ND,ND,ND,IN,IN,ND
South Carolina,Darlington County,45031,68681,ND,ND,ND,ND,0.059,ND,ND,ND,ND
South Carolina,Edgefield County,45037,26985,ND,ND,ND,ND,0.062,ND,IN,IN,IN
South Carolina,Florence County,45041,136885,ND,0.05,ND,ND,ND,ND,7.4,16,ND
South Carolina,Georgetown County,45043,60158,ND,ND,ND,ND,ND,ND,IN,IN,ND
South Carolina,Greenville County,45045,451225,ND,ND,7,IN,0.067,40,9.1,23,3
South Carolina,Greenwood County,45047,69661,ND,ND,ND,ND,ND,ND,IN,IN,ND
South Carolina,Horry County,45051,269291,ND,ND,ND,ND,0.061,ND,IN,IN,ND
South Carolina,Lexington County,45063,262391,ND,ND,ND,ND,ND,42,9,22,ND
South Carolina,Oconee County,45073,74273,ND,ND,ND,ND,ND,ND,IN,IN,ND
South Carolina,Orangeburg County,45075,92501,ND,ND,ND,ND,ND,ND,IN,IN,ND
South Carolina,Richland County,45079,384504,1,ND,IN,IN,0.064,ND,7.3,17,1
South Carolina,Spartanburg County,45083,284307,ND,ND,ND,ND,0.063,ND,8.6,22,ND
South Carolina,York County,45091,226073,ND,ND,ND,ND,0.065,ND,7,19,2
South Dakota,Brookings County,46011,31965,ND,ND,ND,ND,0.07,119,6.7,29,ND
South Dakota,Brown County,46013,36531,ND,ND,ND,ND,ND,89,6.7,30,ND
South Dakota,Codington County,46029,27227,ND,ND,ND,ND,0.066,143,9.2,29,ND
South Dakota,Custer County,46033,8216,ND,ND,ND,ND,0.065,59,4.8,22,ND
South Dakota,Hughes County,46065,17022,ND,ND,ND,ND,ND,ND,3.8,17,ND
South Dakota,Jackson County,46071,3031,ND,ND,1,8,0.054,77,5.9,22,3
South Dakota,Meade County,46093,25434,ND,ND,ND,ND,0.072,63,IN,IN,ND
South Dakota,Minnehaha County,46099,169468,1,ND,IN,IN,0.065,110,IN,IN,IN
South Dakota,Pennington County,46103,100948,ND,ND,IN,IN,ND,168,8.1,27,4
South Dakota,Union County,46127,14399,ND,ND,IN,IN,ND,71,IN,IN,IN
Tennessee,Anderson County,47001,75129,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Tennessee,Blount County,47009,123010,0,ND,1,5,0.064,ND,7.5,21,1
Tennessee,Claiborne County,47025,32213,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Tennessee,Davidson County,47037,626681,2,ND,13,52,0.065,50,9.4,23,4
Tennessee,DeKalb County,47041,18723,ND,ND,ND,ND,0.057,ND,ND,ND,ND
Tennessee,Dyer County,47045,38335,ND,ND,ND,ND,ND,ND,8.1,22,ND
Tennessee,Hamilton County,47065,336463,ND,ND,ND,ND,0.062,ND,9.4,26,ND
Tennessee,Jefferson County,47089,51407,ND,ND,ND,ND,0.066,ND,ND,ND,ND
Tennessee,Knox County,47093,432226,ND,0.05,ND,ND,0.061,51,11.3,28,ND
Tennessee,Lawrence County,47099,41869,ND,ND,ND,ND,ND,ND,6.8,17,ND
Tennessee,Loudon County,47105,48556,ND,ND,ND,ND,ND,ND,7.2,19,ND
Tennessee,McMinn County,47107,52266,ND,ND,ND,ND,ND,ND,7.6,20,ND
Tennessee,Madison County,47113,98294,ND,ND,ND,ND,ND,ND,7.9,20,ND
Tennessee,Maury County,47119,80956,ND,ND,ND,ND,ND,ND,7.7,24,ND
Tennessee,Montgomery County,47125,172331,ND,ND,ND,ND,ND,ND,7.3,22,ND
Tennessee,Putnam County,47141,72321,ND,ND,ND,ND,ND,ND,7.4,19,ND
Tennessee,Roane County,47145,54181,ND,ND,ND,ND,ND,ND,7.5,19,ND
Tennessee,Sevier County,47155,89889,ND,ND,ND,ND,0.062,ND,ND,ND,ND
Tennessee,Shelby County,47157,927644,1,ND,9,35,0.071,52,9.2,22,2
Tennessee,Sullivan County,47163,156823,ND,0.07,ND,ND,0.064,ND,7.1,19,84
Tennessee,Sumner County,47165,160645,ND,ND,ND,ND,0.066,ND,8.2,23,ND
Tennessee,Williamson County,47187,183182,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Tennessee,Wilson County,47189,113993,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Texas,Atascosa County,48013,44911,ND,ND,ND,ND,ND,ND,8.9,22,ND
Texas,Bell County,48027,310235,ND,ND,3,21,0.07,ND,7.4,19,ND
Texas,Bexar County,48029,1714773,1,ND,7,32,0.078,87,8.7,21,3
Texas,Bowie County,48037,92565,ND,ND,ND,ND,ND,ND,10.2,24,ND
Texas,Brazoria County,48039,313166,ND,ND,6,34,0.077,ND,IN,IN,ND
Texas,Brazos County,48041,194851,ND,ND,ND,ND,ND,ND,8,21,ND
Texas,Brewster County,48043,9232,ND,ND,ND,ND,0.061,ND,5.3,15,ND
Texas,Caldwell County,48055,38066,ND,ND,ND,ND,ND,ND,IN,IN,ND
Texas,Cameron County,48061,406220,ND,ND,ND,ND,0.056,ND,9.2,24,ND
Texas,Collin County,48085,782341,ND,0.02,ND,ND,0.081,ND,IN,IN,ND
Texas,Dallas County,48113,2368139,1,ND,9,45,0.074,56,8.1,18,3
Texas,Denton County,48121,662614,ND,ND,6,30,0.085,ND,7.6,17,ND
Texas,Ector County,48135,137130,ND,ND,ND,ND,ND,ND,7.4,18,ND
Texas,Ellis County,48139,149610,ND,ND,4,36,0.064,ND,8.8,16,8
Texas,El Paso County,48141,800647,3,ND,14,57,0.073,153,9.2,37,IN
Texas,Freestone County,48161,19816,ND,ND,ND,ND,ND,ND,ND,ND,4
Texas,Galveston County,48167,291309,ND,ND,2,25,0.07,47,7.2,16,7
Texas,Gregg County,48183,121730,ND,ND,3,15,0.064,ND,IN,IN,38
Texas,Harris County,48201,4092459,2,ND,12,49,0.083,103,11.4,24,16
Texas,Harrison County,48203,65631,ND,ND,2,15,0.061,ND,9.6,22,44
Texas,Hidalgo County,48215,774769,ND,ND,ND,ND,0.062,48,11,26,ND
Texas,Hood County,48221,51182,ND,ND,ND,ND,0.065,ND,ND,ND,ND
Texas,Howard County,48227,35012,ND,ND,ND,ND,ND,ND,ND,ND,IN
Texas,Hunt County,48231,86129,ND,ND,3,22,0.065,ND,ND,ND,ND
Texas,Hutchinson County,48233,22150,ND,ND,ND,ND,ND,ND,ND,ND,209
Texas,Jeff Davis County,48243,2342,ND,ND,ND,ND,ND,ND,IN,IN,ND
Texas,Jefferson County,48245,252273,ND,ND,5,29,0.066,ND,7.7,17,59
Texas,Johnson County,48251,150934,ND,ND,ND,ND,0.075,ND,ND,ND,ND
Texas,Karnes County,48255,14824,ND,ND,3,22,ND,ND,ND,ND,ND
Texas,Kaufman County,48257,103350,ND,0.02,3,25,0.063,ND,IN,IN,7
Texas,Kleberg County,48273,32061,ND,ND,ND,ND,ND,ND,10.1,29,ND
Texas,Lubbock County,48303,278831,ND,ND,ND,ND,ND,ND,6.2,19,ND
Texas,McLennan County,48309,234906,1,ND,ND,ND,0.067,ND,IN,IN,7
Texas,Marion County,48315,10546,ND,ND,ND,ND,ND,ND,IN,IN,ND
Texas,Maverick County,48323,54258,ND,ND,ND,ND,ND,ND,8.1,21,ND
Texas,Montgomery County,48339,455746,ND,ND,3,19,0.07,ND,IN,IN,ND
Texas,Navarro County,48349,47735,ND,ND,2,23,0.067,ND,ND,ND,103
Texas,Nueces County,48355,340223,ND,ND,ND,ND,0.065,43,8.7,21,3
Texas,Orange County,48361,81837,ND,ND,4,29,0.061,ND,7.8,18,59
Texas,Parker County,48367,116927,ND,ND,ND,ND,0.067,ND,ND,ND,ND
Texas,Polk County,48373,45413,ND,ND,ND,ND,0.055,ND,ND,ND,ND
Texas,Potter County,48375,121073,ND,ND,ND,ND,ND,ND,6.2,15,124
Texas,Randall County,48381,120725,ND,ND,ND,ND,0.068,ND,ND,ND,ND
Texas,Robertson County,48395,16622,ND,ND,ND,ND,ND,ND,ND,ND,11
Texas,Rockwall County,48397,78337,ND,ND,ND,ND,0.063,ND,ND,ND,ND
Texas,Rusk County,48401,53330,ND,ND,ND,ND,ND,ND,ND,ND,81
Texas,Smith County,48423,209714,ND,ND,1,11,0.065,ND,ND,ND,ND
Texas,Tarrant County,48439,1809034,1,ND,13,48,0.076,ND,9.6,23,ND
Texas,Titus County,48449,32334,ND,ND,ND,ND,ND,ND,ND,ND,13
Texas,Travis County,48453,1024266,1,ND,13,44,0.066,91,9.4,21,3
Texas,Victoria County,48469,86793,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Texas,Webb County,48479,250304,1,ND,ND,ND,0.06,55,10.2,25,ND
Texas,Wilson County,48493,42918,ND,ND,4,24,ND,ND,ND,ND,ND
Utah,Box Elder County,49003,49975,ND,ND,1,10,0.071,ND,IN,IN,ND
Utah,Cache County,49005,112656,ND,ND,5,31,0.068,135,8.4,34,ND
Utah,Carbon County,49007,21403,ND,ND,2,17,0.071,ND,IN,IN,ND
Utah,Davis County,49011,306479,ND,ND,11,47,0.082,77,7.7,34,ND
Utah,Duchesne County,49013,18607,ND,ND,5,26,0.072,21,7.5,27,ND
Utah,Garfield County,49017,5172,ND,ND,ND,ND,0.069,ND,ND,ND,ND
Utah,Iron County,49021,46163,ND,ND,6,35,0.065,ND,6.5,21,ND
Utah,Salt Lake County,49035,1029655,1,ND,16,51,0.087,103,10.3,43,7
Utah,San Juan County,49037,14746,ND,ND,ND,ND,0.069,ND,ND,ND,ND
Utah,Tooele County,49045,58218,ND,ND,3,18,0.075,ND,8,34,ND
Utah,Uintah County,49047,32588,ND,ND,4,26,0.072,ND,7.3,27,ND
Utah,Utah County,49049,516564,1,ND,9,42,0.077,100,7.7,31,ND
Utah,Washington County,49053,138115,ND,ND,3,25,0.067,ND,5.9,19,ND
Utah,Weber County,49057,231236,1,ND,8,42,0.077,86,7.6,31,ND
Vermont,Addison County,50001,36821,ND,ND,ND,ND,ND,ND,IN,IN,ND
Vermont,Bennington County,50003,37125,ND,ND,ND,ND,0.063,ND,6.1,16,ND
Vermont,Chittenden County,50007,156545,1,ND,5,27,0.061,18,7.2,20,1
Vermont,Rutland County,50021,61642,1,ND,6,30,0.056,37,7.8,20,2
Vermont,Washington County,50023,59534,ND,ND,ND,ND,ND,ND,IN,IN,ND
Virginia,Albemarle County,51003,98970,ND,ND,ND,ND,0.061,ND,7.7,18,ND
Virginia,Arlington County,51013,207627,1,ND,8,40,0.07,ND,7.9,17,ND
Virginia,Caroline County,51033,28545,ND,ND,ND,ND,0.066,ND,ND,ND,ND
Virginia,Carroll County,51035,30042,ND,ND,ND,ND,ND,27,ND,ND,ND
Virginia,Charles City County,51036,7256,ND,ND,3,32,0.059,ND,7,17,3
Virginia,Chesterfield County,51041,316236,ND,ND,ND,ND,0.062,ND,7,19,ND
Virginia,Fairfax County,51059,1081726,1,ND,15,46,0.068,43,7.9,18,3
Virginia,Fauquier County,51061,65203,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Virginia,Frederick County,51069,78305,ND,ND,ND,ND,0.059,46,8.6,21,ND
Virginia,Giles County,51071,17286,ND,ND,ND,ND,0.061,ND,ND,ND,99
Virginia,Hanover County,51085,99863,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Virginia,Henrico County,51087,306935,1,ND,7,32,0.062,40,8.3,18,2
Virginia,Loudoun County,51107,312311,ND,ND,5,31,0.066,ND,7.4,16,ND
Virginia,Madison County,51113,13308,ND,ND,ND,ND,0.061,ND,IN,IN,ND
Virginia,Montgomery County,51121,94392,ND,0.01,ND,ND,ND,ND,ND,ND,ND
Virginia,Page County,51139,24042,ND,ND,ND,ND,ND,ND,IN,IN,ND
Virginia,Pittsylvania County,51143,63506,ND,ND,2,15,ND,ND,ND,ND,ND
Virginia,Prince Edward County,51147,23368,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Virginia,Prince William County,51153,402002,ND,ND,4,23,0.062,ND,ND,ND,ND
Virginia,Roanoke County,51161,92376,1,ND,5,33,0.059,ND,8.3,20,3
Virginia,Rockbridge County,51163,22307,ND,ND,ND,ND,0.055,ND,ND,ND,ND
Virginia,Rockingham County,51165,76314,ND,ND,9,36,0.062,ND,7.4,18,2
Virginia,Stafford County,51179,128961,ND,ND,ND,ND,0.062,30,ND,ND,ND
Virginia,Wythe County,51197,29235,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Virginia,Alexandria city,51510,139966,ND,ND,ND,ND,ND,IN,IN,IN,ND
Virginia,Bristol city,51520,17835,ND,ND,ND,ND,ND,ND,7.3,16,ND
Virginia,Chesapeake city,51550,222209,ND,ND,ND,ND,ND,ND,IN,IN,ND
Virginia,Hampton city,51650,137436,1,ND,3,22,0.061,44,7,16,3
Virginia,Hopewell city,51670,22591,ND,ND,ND,ND,ND,19,ND,ND,ND
Virginia,Lynchburg city,51680,75568,ND,ND,ND,ND,ND,ND,6.6,18,ND
Virginia,Newport News city,51700,180719,ND,ND,ND,ND,ND,ND,IN,IN,ND
Virginia,Norfolk city,51710,242803,1,ND,7,40,ND,IN,7.2,15,2
Virginia,Richmond city,51760,204214,1,ND,13,48,ND,ND,IN,IN,ND
Virginia,Roanoke city,51770,97032,ND,ND,ND,ND,ND,ND,IN,IN,ND
Virginia,Salem city,51775,24802,ND,ND,ND,ND,ND,ND,7.1,19,ND
Virginia,Suffolk city,51800,84585,ND,ND,ND,ND,0.059,ND,ND,ND,ND
Virginia,Virginia Beach city,51810,437994,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Adams County,53001,18728,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Asotin County,53003,21623,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Benton County,53005,175177,ND,ND,ND,ND,0.068,205,IN,IN,ND
Washington,Chelan County,53007,72453,ND,ND,ND,ND,ND,ND,IN,IN,1
Washington,Clallam County,53009,71404,0,ND,ND,ND,0.057,ND,IN,IN,IN
Washington,Clark County,53011,425363,ND,ND,ND,ND,0.057,ND,5.7,16,ND
Washington,Columbia County,53013,4078,ND,ND,ND,ND,0.061,ND,ND,ND,ND
Washington,Cowlitz County,53015,102410,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Grant County,53025,89120,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Grays Harbor County,53027,72797,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Jefferson County,53031,29872,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,King County,53033,1931249,1,ND,16,49,0.078,22,7.1,18,3
Washington,Kitsap County,53035,251133,ND,ND,ND,ND,ND,ND,5.2,12,ND
Washington,Kittitas County,53037,40915,ND,ND,ND,ND,ND,ND,6.3,23,ND
Washington,Lewis County,53041,75455,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Mason County,53045,60699,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Okanogan County,53047,41120,ND,ND,ND,ND,ND,ND,14.9,62,ND
Washington,Pierce County,53053,795225,ND,ND,13,38,0.058,ND,6.6,21,ND
Washington,Skagit County,53057,116901,ND,ND,ND,ND,0.042,ND,IN,IN,IN
Washington,Skamania County,53059,11066,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Snohomish County,53061,713335,ND,ND,ND,ND,ND,ND,7,22,ND
Washington,Spokane County,53063,471221,ND,ND,ND,ND,0.069,112,9,33,ND
Washington,Stevens County,53065,43531,ND,ND,ND,ND,ND,138,11.4,61,ND
Washington,Thurston County,53067,252264,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Walla Walla County,53071,58781,ND,ND,ND,ND,ND,129,IN,IN,ND
Washington,Whatcom County,53073,201140,ND,ND,ND,ND,0.052,ND,IN,IN,3
Washington,Whitman County,53075,44776,ND,ND,ND,ND,ND,ND,IN,IN,ND
Washington,Yakima County,53077,243231,ND,ND,ND,ND,ND,123,11.5,69,ND
West Virginia,Berkeley County,54003,104169,ND,ND,ND,ND,0.061,ND,8.8,20,ND
West Virginia,Brooke County,54009,24069,ND,ND,ND,ND,ND,50,9.7,21,61
West Virginia,Cabell County,54011,96319,ND,ND,ND,ND,0.061,ND,7.8,18,ND
West Virginia,Gilmer County,54021,8693,ND,ND,ND,ND,0.058,ND,ND,ND,ND
West Virginia,Greenbrier County,54025,35480,ND,ND,ND,ND,0.055,ND,ND,ND,ND
West Virginia,Hancock County,54029,30676,ND,ND,ND,ND,0.065,39,8.9,20,24
West Virginia,Harrison County,54033,69099,ND,ND,ND,ND,ND,ND,7.4,17,ND
West Virginia,Kanawha County,54039,193063,1,ND,ND,ND,0.065,ND,8.2,19,6
West Virginia,Marion County,54049,56418,ND,ND,ND,ND,ND,ND,IN,IN,ND
West Virginia,Marshall County,54051,33107,ND,ND,ND,ND,ND,ND,11,27,10
West Virginia,Mason County,54053,27324,ND,ND,ND,ND,ND,ND,ND,ND,43
West Virginia,Mercer County,54055,62264,ND,ND,ND,ND,ND,ND,IN,IN,ND
West Virginia,Monongalia County,54061,96189,ND,ND,ND,ND,0.061,ND,7.7,21,10
West Virginia,Ohio County,54069,44443,ND,ND,ND,ND,0.061,ND,8.6,20,ND
West Virginia,Raleigh County,54081,78859,ND,ND,ND,ND,ND,ND,IN,IN,ND
West Virginia,Summers County,54089,13927,ND,ND,ND,ND,ND,ND,IN,IN,ND
West Virginia,Tucker County,54093,7141,ND,ND,ND,ND,0.059,ND,ND,ND,ND
West Virginia,Wood County,54107,86956,ND,ND,ND,ND,0.057,ND,7.9,19,16
Wisconsin,Ashland County,55003,16157,ND,ND,ND,ND,0.063,ND,6.7,21,ND
Wisconsin,Brown County,55009,248007,ND,ND,ND,ND,0.064,ND,8.7,26,5
Wisconsin,Columbia County,55021,56833,ND,ND,ND,ND,0.065,ND,ND,ND,ND
Wisconsin,Dane County,55025,488073,ND,ND,ND,ND,0.066,49,9.5,27,2
Wisconsin,Dodge County,55027,88759,0,ND,ND,ND,0.068,45,8.7,25,2
Wisconsin,Door County,55029,27785,ND,ND,ND,ND,0.07,ND,IN,IN,ND
Wisconsin,Douglas County,55031,44159,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wisconsin,Eau Claire County,55035,98736,ND,ND,ND,ND,0.067,72,9.4,31,ND
Wisconsin,Fond du Lac County,55039,101633,ND,ND,ND,ND,0.065,ND,ND,ND,ND
Wisconsin,Forest County,55041,9304,ND,ND,ND,ND,0.058,ND,6.7,24,1
Wisconsin,Grant County,55043,51208,ND,ND,ND,ND,ND,ND,9.6,26,ND
Wisconsin,Jackson County,55053,20449,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wisconsin,Jefferson County,55055,83686,ND,ND,ND,ND,0.065,ND,IN,IN,ND
Wisconsin,Kenosha County,55059,166426,0,ND,IN,IN,0.079,ND,IN,IN,ND
Wisconsin,Kewaunee County,55061,20574,ND,ND,ND,ND,0.068,ND,ND,ND,ND
Wisconsin,La Crosse County,55063,114638,ND,ND,ND,ND,0.062,ND,8.5,27,ND
Wisconsin,Manitowoc County,55071,81442,ND,ND,ND,ND,0.07,ND,IN,IN,ND
Wisconsin,Marathon County,55073,134063,ND,ND,ND,ND,0.06,ND,ND,ND,ND
Wisconsin,Milwaukee County,55079,947735,1,ND,13,42,0.072,70,10.2,27,IN
Wisconsin,Monroe County,55081,44673,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wisconsin,Oneida County,55085,35998,ND,ND,ND,ND,ND,ND,ND,ND,41
Wisconsin,Outagamie County,55087,176695,ND,ND,ND,ND,0.063,ND,9,28,74
Wisconsin,Ozaukee County,55089,86395,ND,ND,ND,ND,0.073,ND,7.6,23,ND
Wisconsin,Racine County,55101,195408,ND,ND,ND,ND,0.078,ND,ND,ND,ND
Wisconsin,Rock County,55105,160331,ND,ND,ND,ND,0.066,ND,IN,IN,ND
Wisconsin,St. Croix County,55109,84345,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wisconsin,Sauk County,55111,61976,ND,ND,ND,ND,0.065,49,8.4,26,ND
Wisconsin,Sheboygan County,55117,115507,ND,ND,ND,ND,0.073,ND,ND,ND,ND
Wisconsin,Taylor County,55119,20689,ND,ND,ND,ND,0.063,ND,7.8,30,ND
Wisconsin,Vilas County,55125,21430,ND,ND,ND,ND,0.059,ND,6,21,ND
Wisconsin,Walworth County,55127,102228,ND,ND,ND,ND,0.069,ND,ND,ND,ND
Wisconsin,Waukesha County,55133,389891,ND,ND,ND,ND,0.07,60,10,27,ND
Wisconsin,Waupaca County,55135,52410,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wisconsin,Winnebago County,55139,166994,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wisconsin,Wood County,55141,74749,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wyoming,Albany County,56001,36299,ND,ND,IN,IN,0.072,230,IN,IN,IN
Wyoming,Big Horn County,56003,11668,ND,ND,ND,ND,0.067,ND,IN,IN,ND
Wyoming,Campbell County,56005,46133,ND,ND,1,8,0.075,154,IN,37,ND
Wyoming,Carbon County,56007,15885,ND,ND,4,30,ND,ND,IN,IN,29
Wyoming,Converse County,56009,13833,0,ND,1,13,0.07,125,IN,IN,ND
Wyoming,Fremont County,56013,40123,ND,ND,3,21,0.073,74,8.5,29,48
Wyoming,Goshen County,56015,13249,ND,ND,ND,ND,ND,ND,IN,IN,ND
Wyoming,Johnson County,56019,8569,ND,ND,1,7,0.074,64,ND,ND,ND
Wyoming,Laramie County,56021,91738,0,ND,3,29,0.075,63,5.2,29,4
Wyoming,Lincoln County,56023,18106,ND,ND,IN,IN,0.064,97,IN,IN,IN
Wyoming,Natrona County,56025,75450,ND,ND,5,33,0.071,IN,4.6,22,9
Wyoming,Park County,56029,28205,ND,ND,ND,ND,ND,48,5.7,24,ND
Wyoming,Platte County,56031,8667,ND,ND,ND,ND,ND,559,ND,ND,ND
Wyoming,Sheridan County,56033,29116,ND,ND,ND,ND,0.031,65,IN,IN,ND
Wyoming,Sublette County,56035,10247,ND,ND,2,17,0.071,59,4.7,29,ND
Wyoming,Sweetwater County,56037,43806,ND,ND,3,31,0.07,162,IN,IN,10
Wyoming,Teton County,56039,21294,1,ND,IN,IN,0.067,90,5.1,36,ND
Wyoming,Uinta County,56041,21118,ND,ND,ND,ND,ND,66,ND,ND,ND
Wyoming,Weston County,56045,7208,ND,ND,ND,ND,0.068,ND,IN,IN,3
Puerto Rico,"Adjuntas Municipio, Puerto Rico",72001,19483,ND,ND,ND,ND,ND,ND,IN,IN,ND
Puerto Rico,"Arecibo Municipio, Puerto Rico",72013,96440,ND,IN,ND,ND,ND,ND,ND,ND,ND
Puerto Rico,"Bayamón Municipio, Puerto Rico",72021,208116,1,ND,ND,ND,0.035,ND,7.4,21,10
Puerto Rico,"Caguas Municipio, Puerto Rico",72025,142893,2,ND,IN,IN,ND,ND,IN,IN,ND
Puerto Rico,"Cataño Municipio, Puerto Rico",72033,28140,ND,ND,ND,ND,0.013,82,ND,ND,IN
Puerto Rico,"Fajardo Municipio, Puerto Rico",72053,36993,ND,ND,ND,ND,ND,63,7.2,22,ND
Puerto Rico,"Guayama Municipio, Puerto Rico",72057,45362,ND,ND,ND,ND,ND,IN,IN,IN,IN
Puerto Rico,"Guayanilla Municipio, Puerto Rico",72059,21581,ND,ND,ND,ND,ND,ND,IN,IN,ND
Puerto Rico,"Guaynabo Municipio, Puerto Rico",72061,97924,ND,ND,ND,ND,ND,76,8,22,ND
Puerto Rico,"Humacao Municipio, Puerto Rico",72069,58466,ND,ND,ND,ND,ND,ND,IN,IN,ND
Puerto Rico,"Lares Municipio, Puerto Rico",72081,30753,ND,ND,ND,ND,ND,ND,IN,IN,ND
Puerto Rico,"Mayagüez Municipio, Puerto Rico",72097,89080,ND,ND,ND,ND,0.042,ND,IN,IN,ND
Puerto Rico,"Ponce Municipio, Puerto Rico",72113,166327,30,ND,ND,ND,ND,100,IN,IN,ND
Puerto Rico,"San Juan Municipio, Puerto Rico",72127,395326,IN,ND,ND,ND,ND,ND,IN,IN,ND
,,,,,,,,,,,,
CO -  Second maximum non-overlapping 8-hour concentration (applicable NAAQS is 9 ppm),,,,,,,,,,,,
Pb  -  Maximum rolling 3 month average (applicable NAAQS is 0.15 µg/m3),,,,,,,,,,,,
NO2  (AM) -  Arithmetic mean concentration (applicable NAAQS is 53 ppb),,,,,,,,,,,,
NO2  (1-hr)  -  98th percentile daily maximum 1-hour concentration (applicable NAAQS is 100 ppb),,,,,,,,,,,,
O3  -  Fourth daily maximum 8-hour concentration (applicable NAAQS is 0.070 ppm),,,,,,,,,,,,
PM10  -  Second maximum 24-hour concentration (applicable NAAQS is 150 µg/m3),,,,,,,,,,,,
PM2.5  (Wtd AM)  -  Weighted annual mean concentration (applicable NAAQS is 12 µg/m3),,,,,,,,,,,,
PM2.5  (24-hr)  -  98th percentile 24-hour concentration (applicable NAAQS is 35 µg/m3),,,,,,,,,,,,
SO2  -  99th percentile daily maximum 1-hour concentration (applicable NAAQS is 75 ppb),,,,,,,,,,,,
ND  -  No Data,,,,,,,,,,,,
IN  -  Insufficient data to calculate summary statistic,,,,,,,,,,,,
µg/m3  -  micrograms per cubic meter,,,,,,,,,,,,
ppm  -  parts per million,,,,,,,,,,,,
ppb  -  parts per billion,,,,,,,,,,,,